tree_id	record_type	source	original_id	original_header
ref_bacteria_CnsA	reference	bacteria	CnsA	CnsA
ref_bacteria_LnsA	reference	bacteria	LnsA	LnsA
ref_bacteria_SCO5222	reference	bacteria	SCO5222	SCO5222
ref_bacteria_NS1	reference	bacteria	NS1	NS1
ref_bacteria_NP1	reference	bacteria	NP1	NP1
ref_bacteria_Sav76	reference	bacteria	Sav76	Sav76
ref_bacteria_SSCG_02150	reference	bacteria	SSCG_02150	SSCG_02150
ref_bacteria_SSCG_03688	reference	bacteria	SSCG_03688	SSCG_03688
ref_bacteria_SC1	reference	bacteria	SC1	SC1
ref_bacteria_SC2	reference	bacteria	SC2	SC2
ref_bacteria_GcoA	reference	bacteria	GcoA	GcoA
ref_bacteria_GecA	reference	bacteria	GecA	GecA
ref_bacteria_HcS	reference	bacteria	HcS	HcS
ref_bacteria_SdS	reference	bacteria	SdS	SdS
ref_bacteria_CorvolA_synthase	reference	bacteria	CorvolA_synthase	CorvolA_synthase
ref_bacteria_GeoA	reference	bacteria	GeoA	GeoA
ref_bacteria_SsDMS	reference	bacteria	SsDMS	SsDMS
ref_bacteria_ScDMS	reference	bacteria	ScDMS	ScDMS
ref_bacteria_CryA	reference	bacteria	CryA	CryA
ref_bacteria_CavC	reference	bacteria	CavC	CavC
ref_bacteria_MorT	reference	bacteria	MorT	MorT
ref_bacteria_NetT	reference	bacteria	NetT	NetT
ref_bacteria_EurT	reference	bacteria	EurT	EurT
ref_bacteria_ArgT	reference	bacteria	ArgT	ArgT
ref_bacteria_PtmT2	reference	bacteria	PtmT2	PtmT2
ref_bacteria_PtmT3	reference	bacteria	PtmT3	PtmT3
ref_bacteria_CotB2	reference	bacteria	CotB2	CotB2
ref_bacteria_Sclav_p0765	reference	bacteria	Sclav_p0765	Sclav_p0765
ref_bacteria_Sclav_p1169	reference	bacteria	Sclav_p1169	Sclav_p1169
ref_bacteria_Stsu_20912	reference	bacteria	Stsu_20912	Stsu_20912
ref_bacteria_Nd90_0354	reference	bacteria	Nd90_0354	Nd90_0354
ref_bacteria_Slt18_1078	reference	bacteria	Slt18_1078	Slt18_1078
ref_bacteria_AriE	reference	bacteria	AriE	AriE
ref_bacteria_TiqS	reference	bacteria	TiqS	TiqS
ref_bacteria_Cpt11	reference	bacteria	Cpt11	Cpt11
ref_bacteria_Cts11	reference	bacteria	Cts11	Cts11
ref_bacteria_VenA	reference	bacteria	VenA	VenA
ref_bacteria_AlbS	reference	bacteria	AlbS	AlbS
ref_bacteria_AriT	reference	bacteria	AriT	AriT
ref_bacteria_EuoT	reference	bacteria	EuoT	EuoT
ref_bacteria_CpDTS1	reference	bacteria	CpDTS1	CpDTS1
ref_bacteria_CpDTS2	reference	bacteria	CpDTS2	CpDTS2
ref_bacteria_AbPS1	reference	bacteria	AbPS1	AbPS1
ref_bacteria_AbPS2	reference	bacteria	AbPS2	AbPS2
ref_bacteria_AsSS	reference	bacteria	AsSS	AsSS
ref_bacteria_CvSS	reference	bacteria	CvSS	CvSS
ref_bacteria_MicA	reference	bacteria	MicA	MicA
ref_coral_DgTC-1	reference	coral	DgTC-1	DgTC-1
ref_coral_GvTC-3	reference	coral	GvTC-3	GvTC-3
ref_coral_gGvTC-1	reference	coral	gGvTC-1	gGvTC-1
ref_coral_PbTC-2	reference	coral	PbTC-2	PbTC-2
ref_coral_PcTC-4	reference	coral	PcTC-4	PcTC-4
ref_coral_TspTC-1	reference	coral	TspTC-1	TspTC-1
ref_coral_TspTC-2	reference	coral	TspTC-2	TspTC-2
ref_coral_TspTC-10	reference	coral	TspTC-10	TspTC-10
ref_coral_EfTC-1	reference	coral	EfTC-1	EfTC-1
ref_coral_EcTC-1k	reference	coral	EcTC-1k	EcTC-1k
ref_coral_EcTC-1l	reference	coral	EcTC-1l	EcTC-1l
ref_coral_EcTC-1f	reference	coral	EcTC-1f	EcTC-1f
ref_coral_EcTC-1j	reference	coral	EcTC-1j	EcTC-1j
ref_coral_PkuTC-7	reference	coral	PkuTC-7	PkuTC-7
ref_coral_PkuTC-5	reference	coral	PkuTC-5	PkuTC-5
ref_coral_PkuTC-6	reference	coral	PkuTC-6	PkuTC-6
ref_coral_PkuTC-10	reference	coral	PkuTC-10	PkuTC-10
ref_coral_PkuTC-9	reference	coral	PkuTC-9	PkuTC-9
ref_coral_PkuTC-4	reference	coral	PkuTC-4	PkuTC-4
ref_coral_S_PkTC-1	reference	coral	S_PkTC-1	S_PkTC-1 A new protein sequence entered manually
ref_coral_PkuTC-8	reference	coral	PkuTC-8	PkuTC-8
ref_coral_PkuTC-3	reference	coral	PkuTC-3	PkuTC-3
ref_coral_PhoTC-1	reference	coral	PhoTC-1	PhoTC-1
ref_coral_EcTC-1b	reference	coral	EcTC-1b	EcTC-1b
ref_coral_EcTC-1a	reference	coral	EcTC-1a	EcTC-1a
ref_coral_EcTC-1c	reference	coral	EcTC-1c	EcTC-1c
ref_coral_EcTC-1e	reference	coral	EcTC-1e	EcTC-1e
ref_coral_EcTC-1h	reference	coral	EcTC-1h	EcTC-1h
ref_coral_EcTC-1i	reference	coral	EcTC-1i	EcTC-1i
ref_coral_EcTC-1d	reference	coral	EcTC-1d	EcTC-1d
ref_coral_EcTC-1g	reference	coral	EcTC-1g	EcTC-1g
ref_coral_McTC-1	reference	coral	McTC-1	McTC-1
ref_coral_PkuTC-2	reference	coral	PkuTC-2	PkuTC-2
ref_coral_PhoTC-2	reference	coral	PhoTC-2	PhoTC-2
ref_coral_S_PkTC-2	reference	coral	S_PkTC-2	S_PkTC-2 A new protein sequence entered manually
ref_coral_PkuTC-1	reference	coral	PkuTC-1	PkuTC-1
ref_coral_S_PsTC-1	reference	coral	S_PsTC-1	S_PsTC-1 A new protein sequence entered manually
ref_coral_CsTC-1	reference	coral	CsTC-1	CsTC-1
ref_coral_RhTPS	reference	coral	RhTPS	RhTPS A new protein sequence entered manually
ref_coral_RsTC-1	reference	coral	RsTC-1	RsTC-1
ref_coral_SCB-157_TC3	reference	coral	SCB-157_TC3	SCB-157_TC3
ref_coral_SCB-144_TC3	reference	coral	SCB-144_TC3	SCB-144_TC3
ref_coral_HcTC-3g-4	reference	coral	HcTC-3g-4	HcTC-3g-4
ref_coral_g25402.t1	reference	coral	g25402.t1	g25402.t1
ref_coral_HcTC-3g-3	reference	coral	HcTC-3g-3	HcTC-3g-3
ref_coral_HcTC-3_1	reference	coral	HcTC-3_1	HcTC-3_1 A new protein sequence entered manually
ref_coral_HcTC-3_2	reference	coral	HcTC-3_2	HcTC-3_2
ref_coral_HcTC-3g-1	reference	coral	HcTC-3g-1	HcTC-3g-1
ref_coral_HcTC-3g-2	reference	coral	HcTC-3g-2	HcTC-3g-2
ref_coral_NA-045_TC-3	reference	coral	NA-045_TC-3	NA-045_TC-3
ref_coral_PbTC-1_1	reference	coral	PbTC-1_1	PbTC-1_1 A new protein sequence entered manually
ref_coral_PbTC-1_2	reference	coral	PbTC-1_2	PbTC-1_2
ref_coral_PcTS-1	reference	coral	PcTS-1	PcTS-1 A new protein sequence entered manually
ref_coral_PcTC-3	reference	coral	PcTC-3	PcTC-3
ref_coral_TP2	reference	coral	TP2	TP2 A new protein sequence entered manually
ref_coral_AeTPS	reference	coral	AeTPS	AeTPS A new protein sequence entered manually
ref_coral_AeTC-1	reference	coral	AeTC-1	AeTC-1
ref_coral_AbTPS	reference	coral	AbTPS	AbTPS A new protein sequence entered manually
ref_coral_AbTC-1	reference	coral	AbTC-1	AbTC-1
ref_coral_GvTC-1	reference	coral	GvTC-1	GvTC-1
ref_coral_gGvTC-2	reference	coral	gGvTC-2	gGvTC-2
ref_coral_SCB-157_TC7	reference	coral	SCB-157_TC7	SCB-157_TC7
ref_coral_EvTC-2	reference	coral	EvTC-2	EvTC-2
ref_coral_VgTC-2	reference	coral	VgTC-2	VgTC-2
ref_coral_S_EsTC-2	reference	coral	S_EsTC-2	S_EsTC-2 A new protein sequence entered manually
ref_coral_BaTC-2_1	reference	coral	BaTC-2_1	BaTC-2_1 A new protein sequence entered manually
ref_coral_BaTC-2_2	reference	coral	BaTC-2_2	BaTC-2_2
ref_coral_BsTC-1	reference	coral	BsTC-1	BsTC-1
ref_coral_EcTPS-1	reference	coral	EcTPS-1	EcTPS-1 A new protein sequence entered manually
ref_coral_ErycarTC-1	reference	coral	ErycarTC-1	ErycarTC-1
ref_coral_S_CdTC-2	reference	coral	S_CdTC-2	S_CdTC-2 A new protein sequence entered manually
ref_coral_CdTC-3	reference	coral	CdTC-3	CdTC-3
ref_coral_SCB-144_TC7	reference	coral	SCB-144_TC7	SCB-144_TC7
ref_coral_NA-218_TC-2	reference	coral	NA-218_TC-2	NA-218_TC-2
ref_coral_S_StTC-1-cembreneC	reference	coral	S_StTC-1-cembreneC	S_StTC-1-cembreneC A new protein sequence entered manually
ref_coral_StTC-1-cembreneC	reference	coral	StTC-1-cembreneC	StTC-1-cembreneC
ref_coral_NA-045_TC-2	reference	coral	NA-045_TC-2	NA-045_TC-2
ref_coral_PbTC-3	reference	coral	PbTC-3	PbTC-3
ref_coral_EvTC-1	reference	coral	EvTC-1	EvTC-1
ref_coral_NA-141_TC4-cembreneA	reference	coral	NA-141_TC4-cembreneA	NA-141_TC4-cembreneA
ref_coral_NA-047_TC3-cembreneA	reference	coral	NA-047_TC3-cembreneA	NA-047_TC3-cembreneA
ref_coral_gGvTC-3	reference	coral	gGvTC-3	gGvTC-3
ref_coral_gGvTC-5	reference	coral	gGvTC-5	gGvTC-5
ref_coral_S_AbTC-2-cembreneA	reference	coral	S_AbTC-2-cembreneA	S_AbTC-2-cembreneA A new protein sequence entered manually
ref_coral_AbTC-2-cembreneA	reference	coral	AbTC-2-cembreneA	AbTC-2-cembreneA
ref_coral_DgTC-2-cembreneA	reference	coral	DgTC-2-cembreneA	DgTC-2-cembreneA A new protein sequence entered manually
ref_coral_ErTC-2-cembreneA	reference	coral	ErTC-2-cembreneA	ErTC-2-cembreneA
ref_coral_TspTC-12	reference	coral	TspTC-12	TspTC-12
ref_coral_SCB-084_TC3	reference	coral	SCB-084_TC3	SCB-084_TC3
ref_coral_S_BaTC-1	reference	coral	S_BaTC-1	S_BaTC-1 A new protein sequence entered manually
ref_coral_BaTC-1-cembreneA	reference	coral	BaTC-1-cembreneA	BaTC-1-cembreneA A new protein sequence entered manually
ref_coral_BaTC-2_3	reference	coral	BaTC-2_3	BaTC-2_3
ref_coral_ErycarTC-2	reference	coral	ErycarTC-2	ErycarTC-2
ref_coral_HcTC-4g	reference	coral	HcTC-4g	HcTC-4g
ref_coral_g34691.t1	reference	coral	g34691.t1	g34691.t1
ref_coral_HcTC-1_1	reference	coral	HcTC-1_1	HcTC-1_1 A new protein sequence entered manually
ref_coral_HcTC-1_2	reference	coral	HcTC-1_2	HcTC-1_2
ref_coral_HcTC-1g	reference	coral	HcTC-1g	HcTC-1g
ref_coral_g13994.t1	reference	coral	g13994.t1	g13994.t1
ref_coral_ClTC-1	reference	coral	ClTC-1	ClTC-1
ref_coral_S_CdTC-3	reference	coral	S_CdTC-3	S_CdTC-3 A new protein sequence entered manually
ref_coral_CdTC-4	reference	coral	CdTC-4	CdTC-4
ref_coral_SCB-157_TC8	reference	coral	SCB-157_TC8	SCB-157_TC8
ref_coral_S_ClTC-1	reference	coral	S_ClTC-1	S_ClTC-1 A new protein sequence entered manually
ref_coral_ClTC-2	reference	coral	ClTC-2	ClTC-2
ref_coral_CdTC-2-cembrene-cembreneA-cembreneC	reference	coral	CdTC-2-cembrene-cembreneA-cembreneC	CdTC-2-cembrene-cembreneA-cembreneC
ref_coral_CdTC-1a	reference	coral	CdTC-1a	CdTC-1a
ref_coral_S_CdTC-4	reference	coral	S_CdTC-4	S_CdTC-4 A new protein sequence entered manually
ref_coral_CdTC-1b	reference	coral	CdTC-1b	CdTC-1b
ref_coral_CdTC-1	reference	coral	CdTC-1	CdTC-1
ref_coral_S_PsTC-2	reference	coral	S_PsTC-2	S_PsTC-2 A new protein sequence entered manually
ref_coral_CsTC-2	reference	coral	CsTC-2	CsTC-2
ref_coral_SCB-157_TC5	reference	coral	SCB-157_TC5	SCB-157_TC5
ref_coral_SCB-144_TC4	reference	coral	SCB-144_TC4	SCB-144_TC4
ref_coral_SCB-157_TC6	reference	coral	SCB-157_TC6	SCB-157_TC6
ref_coral_S_RsTC-1	reference	coral	S_RsTC-1	S_RsTC-1 A new protein sequence entered manually
ref_coral_SCB-144_TC2	reference	coral	SCB-144_TC2	SCB-144_TC2
ref_coral_SCB-144_TC1	reference	coral	SCB-144_TC1	SCB-144_TC1
ref_coral_SCB-157_TC1	reference	coral	SCB-157_TC1	SCB-157_TC1
ref_coral_gCspTC-1	reference	coral	gCspTC-1	gCspTC-1
ref_coral_XsTC-1_1	reference	coral	XsTC-1_1	XsTC-1_1 A new protein sequence entered manually
ref_coral_XsTC-1_2	reference	coral	XsTC-1_2	XsTC-1_2
ref_coral_S_EsTC-1	reference	coral	S_EsTC-1	S_EsTC-1 A new protein sequence entered manually
ref_coral_NA-047_TC2	reference	coral	NA-047_TC2	NA-047_TC2
ref_coral_gGvTC-8	reference	coral	gGvTC-8	gGvTC-8
ref_coral_NA-141_TC2	reference	coral	NA-141_TC2	NA-141_TC2
ref_coral_NA-047_TC1	reference	coral	NA-047_TC1	NA-047_TC1
ref_coral_CiTC-1	reference	coral	CiTC-1	CiTC-1
ref_coral_TspTC-7	reference	coral	TspTC-7	TspTC-7
ref_coral_TspTC-5	reference	coral	TspTC-5	TspTC-5
ref_coral_SCB-084_TC4	reference	coral	SCB-084_TC4	SCB-084_TC4
ref_coral_TspTC-3	reference	coral	TspTC-3	TspTC-3
ref_coral_SCB-084_TC2	reference	coral	SCB-084_TC2	SCB-084_TC2
ref_coral_SCB-084_TC1	reference	coral	SCB-084_TC1	SCB-084_TC1
ref_coral_TspTC-6	reference	coral	TspTC-6	TspTC-6
ref_coral_TspTC-4	reference	coral	TspTC-4	TspTC-4
ref_coral_SCB-084_TC6	reference	coral	SCB-084_TC6	SCB-084_TC6
ref_coral_TspTC-8	reference	coral	TspTC-8	TspTC-8
ref_coral_SCB-084_TC5	reference	coral	SCB-084_TC5	SCB-084_TC5
ref_coral_TmTC-2	reference	coral	TmTC-2	TmTC-2
ref_coral_S_TmTC-1-cembreneA	reference	coral	S_TmTC-1-cembreneA	S_TmTC-1-cembreneA A new protein sequence entered manually
ref_coral_TmTC-3	reference	coral	TmTC-3	TmTC-3
ref_coral_Allacma_fusca	reference	coral	Allacma_fusca	Allacma_fusca A new protein sequence entered manually
ref_coral_S_PgTC-1	reference	coral	S_PgTC-1	S_PgTC-1 A new protein sequence entered manually
ref_coral_NODE_9695_length_1224	reference	coral	NODE_9695_length_1224	NODE_9695_length_1224 A new protein sequence entered manually
ref_coral_NODE_9264_length_1285	reference	coral	NODE_9264_length_1285	NODE_9264_length_1285 A new protein sequence entered manually
ref_coral_Rkoe_cbTC_1-cembreneB	reference	coral	Rkoe_cbTC_1-cembreneB	Rkoe_cbTC_1-cembreneB A new protein sequence entered manually
ref_coral_RmTC-1-cembreneB	reference	coral	RmTC-1-cembreneB	RmTC-1-cembreneB A new protein sequence entered manually
ref_coral_RmTC-1-cembreneB_2	reference	coral	RmTC-1-cembreneB_2	RmTC-1-cembreneB_2
ref_coral_Basb_cbTC_1-cembreneB	reference	coral	Basb_cbTC_1-cembreneB	Basb_cbTC_1-cembreneB A new protein sequence entered manually
ref_coral_EcTPS-6-cembreneB	reference	coral	EcTPS-6-cembreneB	EcTPS-6-cembreneB A new protein sequence entered manually
ref_coral_ErycarTC-6-cembreneB	reference	coral	ErycarTC-6-cembreneB	ErycarTC-6-cembreneB
ref_coral_Selo_cbTC_1-cembreneB	reference	coral	Selo_cbTC_1-cembreneB	Selo_cbTC_1-cembreneB A new protein sequence entered manually
ref_coral_VgTC-1	reference	coral	VgTC-1	VgTC-1
ref_coral_NA-195_TC-5-cembreneB	reference	coral	NA-195_TC-5-cembreneB	NA-195_TC-5-cembreneB
ref_coral_Crub_cbTC_1-cembreneB	reference	coral	Crub_cbTC_1-cembreneB	Crub_cbTC_1-cembreneB A new protein sequence entered manually
ref_coral_Crub_cbTC_2-cembreneB	reference	coral	Crub_cbTC_2-cembreneB	Crub_cbTC_2-cembreneB
ref_coral_CrTC1	reference	coral	CrTC1	CrTC1
ref_coral_Dgem_cbTC_1-cembreneB	reference	coral	Dgem_cbTC_1-cembreneB	Dgem_cbTC_1-cembreneB A new protein sequence entered manually
ref_coral_NA-218_TC-1-cembreneB	reference	coral	NA-218_TC-1-cembreneB	NA-218_TC-1-cembreneB
ref_coral_PcaTC-1	reference	coral	PcaTC-1	PcaTC-1
ref_coral_HcTC-5g-1	reference	coral	HcTC-5g-1	HcTC-5g-1
ref_coral_g34001.t1	reference	coral	g34001.t1	g34001.t1
ref_coral_HcTC-5-2	reference	coral	HcTC-5-2	HcTC-5-2
ref_coral_NA-045_TC-5	reference	coral	NA-045_TC-5	NA-045_TC-5
ref_coral_NA-195_TC-3	reference	coral	NA-195_TC-3	NA-195_TC-3
ref_coral_SCB-216_TC1	reference	coral	SCB-216_TC1	SCB-216_TC1
ref_coral_NA-218_TC-3	reference	coral	NA-218_TC-3	NA-218_TC-3
ref_coral_NA-195_TC-1	reference	coral	NA-195_TC-1	NA-195_TC-1
ref_coral_NA-195_TC-2	reference	coral	NA-195_TC-2	NA-195_TC-2
ref_coral_S_HiTC-1	reference	coral	S_HiTC-1	S_HiTC-1 A new protein sequence entered manually
ref_coral_NA-195_TC-4	reference	coral	NA-195_TC-4	NA-195_TC-4
ref_coral_HcTC-2	reference	coral	HcTC-2	HcTC-2
ref_coral_HcTC-2g	reference	coral	HcTC-2g	HcTC-2g
ref_coral_g50187.t1	reference	coral	g50187.t1	g50187.t1
ref_coral_SCB-157_TC4	reference	coral	SCB-157_TC4	SCB-157_TC4
ref_coral_SCB-157_TC2	reference	coral	SCB-157_TC2	SCB-157_TC2
ref_coral_gCspTC-2	reference	coral	gCspTC-2	gCspTC-2
ref_coral_ErycarTC-4	reference	coral	ErycarTC-4	ErycarTC-4
ref_coral_ErycarTC-4_1	reference	coral	ErycarTC-4_1	ErycarTC-4_1
ref_coral_PmTC-3	reference	coral	PmTC-3	PmTC-3
ref_coral_PstTC-3	reference	coral	PstTC-3	PstTC-3
ref_coral_PsuTC-3	reference	coral	PsuTC-3	PsuTC-3
ref_coral_PmTC-1	reference	coral	PmTC-1	PmTC-1
ref_coral_PstTC-1	reference	coral	PstTC-1	PstTC-1
ref_coral_PsuTC-2	reference	coral	PsuTC-2	PsuTC-2
ref_coral_PsuTC-1	reference	coral	PsuTC-1	PsuTC-1
ref_coral_PmTC-2	reference	coral	PmTC-2	PmTC-2
ref_coral_PstTC-2	reference	coral	PstTC-2	PstTC-2
ref_coral_PsuTC-4	reference	coral	PsuTC-4	PsuTC-4
ref_coral_ErycarTC-5	reference	coral	ErycarTC-5	ErycarTC-5
ref_coral_ErycarTC-7	reference	coral	ErycarTC-7	ErycarTC-7
ref_coral_ErycarTC-8	reference	coral	ErycarTC-8	ErycarTC-8
ref_coral_ErTC-1	reference	coral	ErTC-1	ErTC-1 A new protein sequence entered manually
ref_coral_ErTC-1_2	reference	coral	ErTC-1_2	ErTC-1_2
ref_coral_TmTC-1-Cembrene_A	reference	coral	TmTC-1-Cembrene_A	TmTC-1-Cembrene_A A new protein sequence entered manually
ref_coral_PcTC-7	reference	coral	PcTC-7	PcTC-7
ref_coral_NA-045_TC-4	reference	coral	NA-045_TC-4	NA-045_TC-4
ref_coral_PcTC-8	reference	coral	PcTC-8	PcTC-8
ref_coral_PcTC-1	reference	coral	PcTC-1	PcTC-1
ref_coral_PcTC-2	reference	coral	PcTC-2	PcTC-2
ref_coral_S_PeTC-1	reference	coral	S_PeTC-1	S_PeTC-1 A new protein sequence entered manually
ref_coral_AeTC-2	reference	coral	AeTC-2	AeTC-2
ref_coral_gGvTC-7	reference	coral	gGvTC-7	gGvTC-7
ref_coral_gGvTC-4	reference	coral	gGvTC-4	gGvTC-4
ref_coral_GvTC-2	reference	coral	GvTC-2	GvTC-2
ref_coral_gGvTC-6	reference	coral	gGvTC-6	gGvTC-6
ref_coral_AaTPS	reference	coral	AaTPS	AaTPS A new protein sequence entered manually
ref_coral_gGvTC-9	reference	coral	gGvTC-9	gGvTC-9
ref_coral_NA-141_TC1	reference	coral	NA-141_TC1	NA-141_TC1
ref_coral_NA-141_TC5	reference	coral	NA-141_TC5	NA-141_TC5
ref_coral_NA-047_TC4	reference	coral	NA-047_TC4	NA-047_TC4
ref_coral_gGvTC-10	reference	coral	gGvTC-10	gGvTC-10
ref_coral_S_AbTC-1	reference	coral	S_AbTC-1	S_AbTC-1 A new protein sequence entered manually
ref_coral_AbTC-4	reference	coral	AbTC-4	AbTC-4
ref_coral_ErycarTC-3	reference	coral	ErycarTC-3	ErycarTC-3
ref_coral_S_LsTC-1	reference	coral	S_LsTC-1	S_LsTC-1 A new protein sequence entered manually
ref_coral_AbTC-3	reference	coral	AbTC-3	AbTC-3
ref_coral_PcTC-5	reference	coral	PcTC-5	PcTC-5
ref_coral_PcTC-6	reference	coral	PcTC-6	PcTC-6
ref_coral_S_CdTC-1	reference	coral	S_CdTC-1	S_CdTC-1 A new protein sequence entered manually
ref_coral_TspTC-9	reference	coral	TspTC-9	TspTC-9
ref_fungi_AHY23922.1	reference	fungi	AHY23922.1	AHY23922.1
ref_fungi_AHY23921.1	reference	fungi	AHY23921.1	AHY23921.1
ref_fungi_AHY23924.1	reference	fungi	AHY23924.1	AHY23924.1
ref_fungi_ATZ56107.1	reference	fungi	ATZ56107.1	ATZ56107.1
ref_fungi_XP_001832573.2	reference	fungi	XP_001832573.2	XP_001832573.2
ref_fungi_XP_001836556.1	reference	fungi	XP_001836556.1	XP_001836556.1
ref_fungi_XP_001832925.1	reference	fungi	XP_001832925.1	XP_001832925.1
ref_fungi_XP_001836356.1	reference	fungi	XP_001836356.1	XP_001836356.1
ref_fungi_XP_001832549.1	reference	fungi	XP_001832549.1	XP_001832549.1
ref_fungi_MUStwsD_GLEAN_10001317	reference	fungi	MUStwsD_GLEAN_10001317	MUStwsD_GLEAN_10001317
ref_fungi_MUStwsD_GLEAN_10003938	reference	fungi	MUStwsD_GLEAN_10003938	MUStwsD_GLEAN_10003938
ref_fungi_MUStwsD_GLEAN_10005581	reference	fungi	MUStwsD_GLEAN_10005581	MUStwsD_GLEAN_10005581
ref_fungi_MUStwsD_GLEAN_10000810	reference	fungi	MUStwsD_GLEAN_10000810	MUStwsD_GLEAN_10000810
ref_fungi_MUStwsD_GLEAN_10000811	reference	fungi	MUStwsD_GLEAN_10000811	MUStwsD_GLEAN_10000811
