tree_id	record_type	source	original_id	original_header
ref_fungi_MUStwsD_GLEAN_10003820	reference	fungi	MUStwsD_GLEAN_10003820	MUStwsD_GLEAN_10003820
ref_fungi_MUStwsD_GLEAN_10000831	reference	fungi	MUStwsD_GLEAN_10000831	MUStwsD_GLEAN_10000831
ref_fungi_MUStwsD_GLEAN_10000543	reference	fungi	MUStwsD_GLEAN_10000543	MUStwsD_GLEAN_10000543
ref_fungi_MUStwsD_GLEAN_10000292	reference	fungi	MUStwsD_GLEAN_10000292	MUStwsD_GLEAN_10000292
ref_fungi_sP9WEV6.1	reference	fungi	sP9WEV6.1	sP9WEV6.1
ref_fungi_GU123140.1	reference	fungi	GU123140.1	GU123140.1
ref_fungi_Stehi1_159379	reference	fungi	Stehi1_159379	Stehi1_159379
ref_fungi_Stehi1_128017	reference	fungi	Stehi1_128017	Stehi1_128017
ref_fungi_Stehi1_25180	reference	fungi	Stehi1_25180	Stehi1_25180
ref_fungi_Stehi1_64702	reference	fungi	Stehi1_64702	Stehi1_64702
ref_fungi_Stehi1_73029	reference	fungi	Stehi1_73029	Stehi1_73029
ref_fungi_AGR34199.1	reference	fungi	AGR34199.1	AGR34199.1
ref_insect_A0A1B6FW32	reference	insect	A0A1B6FW32	A0A1B6FW32
ref_insect_A0A1B6JR16	reference	insect	A0A1B6JR16	A0A1B6JR16
ref_insect_A0A0K8SQK6	reference	insect	A0A0K8SQK6	A0A0K8SQK6
ref_insect_A0A224XQ55	reference	insect	A0A224XQ55	A0A224XQ55
ref_insect_A0A023F505	reference	insect	A0A023F505	A0A023F505
ref_insect_E2C655	reference	insect	E2C655	E2C655
ref_insect_A0A151ICL0	reference	insect	A0A151ICL0	A0A151ICL0
ref_insect_A0A151XAF4	reference	insect	A0A151XAF4	A0A151XAF4
ref_insect_A0A195DY43	reference	insect	A0A195DY43	A0A195DY43
ref_insect_F4WZX1	reference	insect	F4WZX1	F4WZX1
ref_insect_A0A195B7S7	reference	insect	A0A195B7S7	A0A195B7S7
ref_insect_E2AMF4	reference	insect	E2AMF4	E2AMF4
ref_insect_A0A3L8DMT1	reference	insect	A0A3L8DMT1	A0A3L8DMT1
ref_insect_A0A026VYX6	reference	insect	A0A026VYX6	A0A026VYX6
ref_insect_D6WAF3	reference	insect	D6WAF3	D6WAF3
ref_insect_A0A0T6AYV0	reference	insect	A0A0T6AYV0	A0A0T6AYV0
ref_insect_A0A5E4M2V6	reference	insect	A0A5E4M2V6	A0A5E4M2V6
ref_insect_J9K4T0	reference	insect	J9K4T0	J9K4T0
ref_insect_A0A2H8TKV8	reference	insect	A0A2H8TKV8	A0A2H8TKV8
ref_insect_M9VU49	reference	insect	M9VU49	M9VU49
ref_insect_V5UUH0	reference	insect	V5UUH0	V5UUH0
ref_insect_A0A1Y1MX09	reference	insect	A0A1Y1MX09	A0A1Y1MX09
ref_insect_A0A2A4JK80	reference	insect	A0A2A4JK80	A0A2A4JK80
ref_insect_A0A212F9C8	reference	insect	A0A212F9C8	A0A212F9C8
ref_insect_G9D512	reference	insect	G9D512	G9D512
ref_insect_A0A0N1PGS1	reference	insect	A0A0N1PGS1	A0A0N1PGS1
ref_insect_A0A232ET71	reference	insect	A0A232ET71	A0A232ET71
ref_insect_A0A482XJ80	reference	insect	A0A482XJ80	A0A482XJ80
ref_insect_A0A1B6DIQ4	reference	insect	A0A1B6DIQ4	A0A1B6DIQ4
ref_insect_A0A1B6GMQ4	reference	insect	A0A1B6GMQ4	A0A1B6GMQ4
ref_insect_A0A1B6KSJ0	reference	insect	A0A1B6KSJ0	A0A1B6KSJ0
ref_insect_A0A154P407	reference	insect	A0A154P407	A0A154P407
ref_insect_A0A0L7QLJ7	reference	insect	A0A0L7QLJ7	A0A0L7QLJ7
ref_insect_A0A067QX52	reference	insect	A0A067QX52	A0A067QX52
ref_insect_A0A0C9Q793	reference	insect	A0A0C9Q793	A0A0C9Q793
ref_insect_A0A182X0B1	reference	insect	A0A182X0B1	A0A182X0B1
ref_insect_A0A182V1R4	reference	insect	A0A182V1R4	A0A182V1R4
ref_insect_Q7PYQ9	reference	insect	Q7PYQ9	Q7PYQ9
ref_insect_A0A182TH73	reference	insect	A0A182TH73	A0A182TH73
ref_insect_A0A182I001	reference	insect	A0A182I001	A0A182I001
ref_insect_A0A182JSE6	reference	insect	A0A182JSE6	A0A182JSE6
ref_insect_A0A182P568	reference	insect	A0A182P568	A0A182P568
ref_insect_A0A182YAP7	reference	insect	A0A182YAP7	A0A182YAP7
ref_insect_A0A4Y0BJ88	reference	insect	A0A4Y0BJ88	A0A4Y0BJ88
ref_insect_A0A182VZ71	reference	insect	A0A182VZ71	A0A182VZ71
ref_insect_A0A1L8DZU4	reference	insect	A0A1L8DZU4	A0A1L8DZU4
ref_insect_W8BDU2	reference	insect	W8BDU2	W8BDU2
ref_insect_A0A0A1WFE6	reference	insect	A0A0A1WFE6	A0A0A1WFE6
ref_insect_A0A034VA95	reference	insect	A0A034VA95	A0A034VA95
ref_insect_A0A0K8UWD0	reference	insect	A0A0K8UWD0	A0A0K8UWD0
ref_insect_A0A1A9VVE4	reference	insect	A0A1A9VVE4	A0A1A9VVE4
ref_insect_A0A1A9XTG1	reference	insect	A0A1A9XTG1	A0A1A9XTG1
ref_insect_A0A1B0G312	reference	insect	A0A1B0G312	A0A1B0G312
ref_insect_B4NH17	reference	insect	B4NH17	B4NH17
ref_insect_A0A3B0K6B0	reference	insect	A0A3B0K6B0	A0A3B0K6B0
ref_insect_B4GNS0	reference	insect	B4GNS0	B4GNS0
ref_insect_B3M080	reference	insect	B3M080	B3M080
ref_insect_A0A1W4UJU4	reference	insect	A0A1W4UJU4	A0A1W4UJU4
ref_insect_B4PNB8	reference	insect	B4PNB8	B4PNB8
ref_insect_B4I007	reference	insect	B4I007	B4I007
ref_insect_B3P7R1	reference	insect	B3P7R1	B3P7R1
ref_insect_Q9V9Z3	reference	insect	Q9V9Z3	Q9V9Z3
ref_insect_B4K4J3	reference	insect	B4K4J3	B4K4J3
ref_insect_B4LW00	reference	insect	B4LW00	B4LW00
ref_insect_B4JI23	reference	insect	B4JI23	B4JI23
ref_insect_A0A1I8PDC6	reference	insect	A0A1I8PDC6	A0A1I8PDC6
ref_insect_A0A0M5J5L1	reference	insect	A0A0M5J5L1	A0A0M5J5L1
ref_insect_A0A0L0CEU7	reference	insect	A0A0L0CEU7	A0A0L0CEU7
ref_insect_T1P8F4	reference	insect	T1P8F4	T1P8F4
ref_insect_A0A1J1HPS1	reference	insect	A0A1J1HPS1	A0A1J1HPS1
ref_insect_A0A2M4BNT9	reference	insect	A0A2M4BNT9	A0A2M4BNT9
ref_insect_A0A2M3Z5P8	reference	insect	A0A2M3Z5P8	A0A2M3Z5P8
ref_insect_A0A2M4A8N0	reference	insect	A0A2M4A8N0	A0A2M4A8N0
ref_insect_A0A182Q2S2	reference	insect	A0A182Q2S2	A0A182Q2S2
ref_insect_A0A182JJT3	reference	insect	A0A182JJT3	A0A182JJT3
ref_insect_A0A2C9GPJ6	reference	insect	A0A2C9GPJ6	A0A2C9GPJ6
ref_insect_A0A140AZ69	reference	insect	A0A140AZ69	A0A140AZ69
ref_insect_A0A140AZ72	reference	insect	A0A140AZ72	A0A140AZ72
ref_insect_A0A140AZ76	reference	insect	A0A140AZ76	A0A140AZ76
ref_insect_A0A140AZ75	reference	insect	A0A140AZ75	A0A140AZ75
ref_insect_A0A140AZ68	reference	insect	A0A140AZ68	A0A140AZ68
ref_insect_A0A140AZ71	reference	insect	A0A140AZ71	A0A140AZ71
ref_insect_A0A140AZ74	reference	insect	A0A140AZ74	A0A140AZ74
ref_insect_A0A140AZ70	reference	insect	A0A140AZ70	A0A140AZ70
ref_insect_A0A140AZ66	reference	insect	A0A140AZ66	A0A140AZ66
ref_insect_A0A140AZ64	reference	insect	A0A140AZ64	A0A140AZ64
ref_insect_A0A140AZ63	reference	insect	A0A140AZ63	A0A140AZ63
ref_insect_A0A140AZ67	reference	insect	A0A140AZ67	A0A140AZ67
ref_insect_A0A140AZ65	reference	insect	A0A140AZ65	A0A140AZ65
ref_insect_A0A140AZ61	reference	insect	A0A140AZ61	A0A140AZ61
ref_insect_A0A140AZ62	reference	insect	A0A140AZ62	A0A140AZ62
ref_insect_A0A0A9YE00	reference	insect	A0A0A9YE00	A0A0A9YE00
ref_insect_A0A481Y8N8	reference	insect	A0A481Y8N8	A0A481Y8N8
ref_insect_A0A343W969	reference	insect	A0A343W969	A0A343W969
ref_insect_A0A411EX07	reference	insect	A0A411EX07	A0A411EX07
ref_insect_A0A386JV80	reference	insect	A0A386JV80	A0A386JV80
ref_insect_A0A386JV86	reference	insect	A0A386JV86	A0A386JV86
ref_insect_A0A1Y1N275	reference	insect	A0A1Y1N275	A0A1Y1N275
ref_insect_A0A1Y1MKW3	reference	insect	A0A1Y1MKW3	A0A1Y1MKW3
ref_insect_A0A1Y1KX19	reference	insect	A0A1Y1KX19	A0A1Y1KX19
ref_insect_A0A1Y1KZI4	reference	insect	A0A1Y1KZI4	A0A1Y1KZI4
ref_insect_A0A1Y1JRY3	reference	insect	A0A1Y1JRY3	A0A1Y1JRY3
ref_insect_A0A1Y1MBK9	reference	insect	A0A1Y1MBK9	A0A1Y1MBK9
ref_insect_A0A0N1IBM1	reference	insect	A0A0N1IBM1	A0A0N1IBM1
ref_insect_A0A0N0PE70	reference	insect	A0A0N0PE70	A0A0N0PE70
ref_insect_A0A0N1PFP8	reference	insect	A0A0N1PFP8	A0A0N1PFP8
ref_insect_A0A0N0PDW3	reference	insect	A0A0N0PDW3	A0A0N0PDW3
ref_insect_A0A194QJI9	reference	insect	A0A194QJI9	A0A194QJI9
ref_insect_A0A194QQ91	reference	insect	A0A194QQ91	A0A194QQ91
ref_insect_A0A0N0PBV2	reference	insect	A0A0N0PBV2	A0A0N0PBV2
ref_insect_A0A0N1IJ12	reference	insect	A0A0N1IJ12	A0A0N1IJ12
ref_insect_A0A194QGD2	reference	insect	A0A194QGD2	A0A194QGD2
ref_insect_A0A194QAU3	reference	insect	A0A194QAU3	A0A194QAU3
ref_insect_A0A0N1IP44	reference	insect	A0A0N1IP44	A0A0N1IP44
ref_insect_I4DRD5	reference	insect	I4DRD5	I4DRD5
ref_insect_B0VZB0	reference	insect	B0VZB0	B0VZB0
ref_insect_B0VZB0_2	reference	insect	B0VZB0	B0VZB0
ref_insect_A0A1I8Q9E8	reference	insect	A0A1I8Q9E8	A0A1I8Q9E8
ref_insect_A0A1I8PWU4	reference	insect	A0A1I8PWU4	A0A1I8PWU4
ref_insect_A0A1I8PCK3	reference	insect	A0A1I8PCK3	A0A1I8PCK3
ref_insect_A0A1I8PXF3	reference	insect	A0A1I8PXF3	A0A1I8PXF3
ref_insect_W8CDV9	reference	insect	W8CDV9	W8CDV9
ref_insect_A0A034WU06	reference	insect	A0A034WU06	A0A034WU06
ref_insect_A0A0K8WB74	reference	insect	A0A0K8WB74	A0A0K8WB74
ref_insect_W8BT29	reference	insect	W8BT29	W8BT29
ref_insect_A0A034UXD5	reference	insect	A0A034UXD5	A0A034UXD5
ref_insect_A0A0A1XCJ1	reference	insect	A0A0A1XCJ1	A0A0A1XCJ1
ref_insect_A0A1I8Q9M6	reference	insect	A0A1I8Q9M6	A0A1I8Q9M6
ref_insect_A0A1I8NBZ0	reference	insect	A0A1I8NBZ0	A0A1I8NBZ0
ref_insect_A0A1I8NJS9	reference	insect	A0A1I8NJS9	A0A1I8NJS9
ref_insect_A0A1I8Q3Z8	reference	insect	A0A1I8Q3Z8	A0A1I8Q3Z8
ref_insect_D2DGZ6	reference	insect	D2DGZ6	D2DGZ6
ref_insect_Q58GE8	reference	insect	Q58GE8	Q58GE8
ref_insect_A0A1Y1LMS0	reference	insect	A0A1Y1LMS0	A0A1Y1LMS0
ref_insect_A0A140AZ60	reference	insect	A0A140AZ60	A0A140AZ60
ref_insect_A0A140AZ59	reference	insect	A0A140AZ59	A0A140AZ59
ref_insect_A0A140AZ58	reference	insect	A0A140AZ58	A0A140AZ58
ref_insect_A0A1Y1NCX9	reference	insect	A0A1Y1NCX9	A0A1Y1NCX9
ref_insect_A0A482X4F3	reference	insect	A0A482X4F3	A0A482X4F3
ref_insect_A0A1Y1LCN7	reference	insect	A0A1Y1LCN7	A0A1Y1LCN7
ref_insect_A0A2H1WY54	reference	insect	A0A2H1WY54	A0A2H1WY54
ref_insect_A0A2A4IUH1	reference	insect	A0A2A4IUH1	A0A2A4IUH1
ref_insect_A0A2A4JEQ9	reference	insect	A0A2A4JEQ9	A0A2A4JEQ9
ref_insect_A0A0L7L6A6	reference	insect	A0A0L7L6A6	A0A0L7L6A6
ref_insect_A5A7A5	reference	insect	A5A7A5	A5A7A5
ref_insect_A5A7A6	reference	insect	A5A7A6	A5A7A6
ref_insect_A0A1W5ZM49	reference	insect	A0A1W5ZM49	A0A1W5ZM49
ref_insect_Q1X8X9	reference	insect	Q1X8X9	Q1X8X9
ref_insect_A0A0N1PIW0	reference	insect	A0A0N1PIW0	A0A0N1PIW0
ref_insect_A0A194QQ94	reference	insect	A0A194QQ94	A0A194QQ94
ref_insect_A0A212EVK2	reference	insect	A0A212EVK2	A0A212EVK2
ref_insect_A0A2A4JDM5	reference	insect	A0A2A4JDM5	A0A2A4JDM5
ref_insect_A0A2A4JF30	reference	insect	A0A2A4JF30	A0A2A4JF30
ref_insect_V9IKH4	reference	insect	V9IKH4	V9IKH4
ref_insect_E9IRN2	reference	insect	E9IRN2	E9IRN2
ref_insect_E9IQU2	reference	insect	E9IQU2	E9IQU2
ref_insect_A5A7A4	reference	insect	A5A7A4	A5A7A4
ref_insect_A0A1W5ZM48	reference	insect	A0A1W5ZM48	A0A1W5ZM48
ref_insect_A0A2H1WV31	reference	insect	A0A2H1WV31	A0A2H1WV31
ref_insect_A0A0R5Q896	reference	insect	A0A0R5Q896	A0A0R5Q896
ref_insect_A0A2A4JG86	reference	insect	A0A2A4JG86	A0A2A4JG86
ref_insect_Q1XAA9	reference	insect	Q1XAA9	Q1XAA9
ref_insect_O76820	reference	insect	O76820	O76820
ref_insect_Q1X8X8	reference	insect	Q1X8X8	Q1X8X8
ref_insect_A0A194QJJ2	reference	insect	A0A194QJJ2	A0A194QJJ2
ref_insect_A0A212EVH6	reference	insect	A0A212EVH6	A0A212EVH6
ref_insect_S4PI76	reference	insect	S4PI76	S4PI76
ref_insect_U5ETY6	reference	insect	U5ETY6	U5ETY6
ref_insect_A0A182IT14	reference	insect	A0A182IT14	A0A182IT14
ref_insect_A0A2M4CPQ8	reference	insect	A0A2M4CPQ8	A0A2M4CPQ8
ref_insect_W5J8W7	reference	insect	W5J8W7	W5J8W7
ref_insect_A0A2M4A321	reference	insect	A0A2M4A321	A0A2M4A321
ref_insect_A0A2M3Z093	reference	insect	A0A2M3Z093	A0A2M3Z093
ref_insect_A0A2M4BNI6	reference	insect	A0A2M4BNI6	A0A2M4BNI6
ref_insect_A0A182P468	reference	insect	A0A182P468	A0A182P468
ref_insect_A0A182QJE2	reference	insect	A0A182QJE2	A0A182QJE2
ref_insect_A0A182NK80	reference	insect	A0A182NK80	A0A182NK80
ref_insect_A0A182RF58	reference	insect	A0A182RF58	A0A182RF58
ref_insect_A0A182WLG4	reference	insect	A0A182WLG4	A0A182WLG4
ref_insect_A0A182YEJ2	reference	insect	A0A182YEJ2	A0A182YEJ2
ref_insect_A0A182JX98	reference	insect	A0A182JX98	A0A182JX98
ref_insect_A0A182WWX1	reference	insect	A0A182WWX1	A0A182WWX1
ref_insect_Q17F78	reference	insect	Q17F78	Q17F78
ref_insect_A0A023ES27	reference	insect	A0A023ES27	A0A023ES27
ref_insect_A0A1Q3FYU3	reference	insect	A0A1Q3FYU3	A0A1Q3FYU3
ref_insect_B0VZA8	reference	insect	B0VZA8	B0VZA8
ref_insect_A0A1A9WS63	reference	insect	A0A1A9WS63	A0A1A9WS63
ref_insect_A0A1A9Y0F9	reference	insect	A0A1A9Y0F9	A0A1A9Y0F9
ref_insect_D3TN21	reference	insect	D3TN21	D3TN21
ref_insect_A0A1I8Q064	reference	insect	A0A1I8Q064	A0A1I8Q064
ref_insect_B4MYB4	reference	insect	B4MYB4	B4MYB4
ref_insect_A0A0M4E5B7	reference	insect	A0A0M4E5B7	A0A0M4E5B7
ref_insect_A0A3B0J0A8	reference	insect	A0A3B0J0A8	A0A3B0J0A8
ref_insect_B4GGH4	reference	insect	B4GGH4	B4GGH4
ref_insect_B3MF90	reference	insect	B3MF90	B3MF90
ref_insect_B3NSI9	reference	insect	B3NSI9	B3NSI9
ref_insect_A0A1W4UGM3	reference	insect	A0A1W4UGM3	A0A1W4UGM3
ref_insect_A0A0J9RAD0	reference	insect	A0A0J9RAD0	A0A0J9RAD0
ref_insect_B4QB76	reference	insect	B4QB76	B4QB76
ref_insect_B4KR78	reference	insect	B4KR78	B4KR78
ref_insect_A0A484BQ04	reference	insect	A0A484BQ04	A0A484BQ04
ref_insect_B4J8V8	reference	insect	B4J8V8	B4J8V8
ref_insect_B4MFG4	reference	insect	B4MFG4	B4MFG4
ref_insect_A0A0L0C1A4	reference	insect	A0A0L0C1A4	A0A0L0C1A4
ref_insect_T1PHW2	reference	insect	T1PHW2	T1PHW2
ref_insect_A0A1I8P502	reference	insect	A0A1I8P502	A0A1I8P502
ref_insect_A0A1I8P557	reference	insect	A0A1I8P557	A0A1I8P557
ref_insect_A0A1I8QC75	reference	insect	A0A1I8QC75	A0A1I8QC75
ref_insect_A0A1I8P9H1	reference	insect	A0A1I8P9H1	A0A1I8P9H1
ref_insect_A0A1I8Q9H8	reference	insect	A0A1I8Q9H8	A0A1I8Q9H8
ref_insect_W8ANY3	reference	insect	W8ANY3	W8ANY3
ref_insect_W8BGW1	reference	insect	W8BGW1	W8BGW1
ref_insect_A0A0A1XA06	reference	insect	A0A0A1XA06	A0A0A1XA06
ref_insect_A0A034WRK8	reference	insect	A0A034WRK8	A0A034WRK8
ref_insect_A0A0K8V1D2	reference	insect	A0A0K8V1D2	A0A0K8V1D2
ref_insect_E9J201	reference	insect	E9J201	E9J201
ref_insect_E9ICT6	reference	insect	E9ICT6	E9ICT6
ref_insect_E9J6I9	reference	insect	E9J6I9	E9J6I9
ref_insect_E9ILC8	reference	insect	E9ILC8	E9ILC8
ref_insect_E9ISI7	reference	insect	E9ISI7	E9ISI7
ref_insect_E2BPW3	reference	insect	E2BPW3	E2BPW3
ref_insect_E9ICP5	reference	insect	E9ICP5	E9ICP5
ref_insect_A0A0L7QWI9	reference	insect	A0A0L7QWI9	A0A0L7QWI9
ref_insect_I1VX06	reference	insect	I1VX06	I1VX06
ref_insect_A0A0N0U4R1	reference	insect	A0A0N0U4R1	A0A0N0U4R1
ref_insect_E9ICP4	reference	insect	E9ICP4	E9ICP4
ref_insect_E9IQC1	reference	insect	E9IQC1	E9IQC1
ref_insect_A0A151X882	reference	insect	A0A151X882	A0A151X882
ref_insect_A0A158NL99	reference	insect	A0A158NL99	A0A158NL99
ref_insect_A0A151IRW6	reference	insect	A0A151IRW6	A0A151IRW6
ref_insect_F4WXE6	reference	insect	F4WXE6	F4WXE6
ref_insect_A0A195F4T5	reference	insect	A0A195F4T5	A0A195F4T5
ref_insect_A0A195C3Y5	reference	insect	A0A195C3Y5	A0A195C3Y5
ref_insect_A0A195C219	reference	insect	A0A195C219	A0A195C219
ref_insect_A0A232EKP8	reference	insect	A0A232EKP8	A0A232EKP8
ref_insect_A0A151IAJ0	reference	insect	A0A151IAJ0	A0A151IAJ0
ref_insect_A0A151IAI2	reference	insect	A0A151IAI2	A0A151IAI2
ref_insect_A0A195C2R7	reference	insect	A0A195C2R7	A0A195C2R7
ref_insect_A0A026VZ84	reference	insect	A0A026VZ84	A0A026VZ84
ref_insect_E2B2E9	reference	insect	E2B2E9	E2B2E9
ref_insect_E2B1K5	reference	insect	E2B1K5	E2B1K5
ref_insect_E9J5F5	reference	insect	E9J5F5	E9J5F5
ref_insect_A0A151WT49	reference	insect	A0A151WT49	A0A151WT49
ref_insect_A0A151WTB1	reference	insect	A0A151WTB1	A0A151WTB1
ref_insect_A0A151IS21	reference	insect	A0A151IS21	A0A151IS21
ref_insect_A0A158NRX0	reference	insect	A0A158NRX0	A0A158NRX0
ref_insect_A0A195BVT4	reference	insect	A0A195BVT4	A0A195BVT4
ref_insect_A0A151IRZ5	reference	insect	A0A151IRZ5	A0A151IRZ5
ref_insect_F4WXE7	reference	insect	F4WXE7	F4WXE7
ref_insect_A0A195C1Y4	reference	insect	A0A195C1Y4	A0A195C1Y4
ref_insect_A0A151X823	reference	insect	A0A151X823	A0A151X823
ref_insect_A0A0A9Z8Q6	reference	insect	A0A0A9Z8Q6	A0A0A9Z8Q6
ref_insect_A0A0P4VIE8	reference	insect	A0A0P4VIE8	A0A0P4VIE8
ref_insect_A0A023F3V7	reference	insect	A0A023F3V7	A0A023F3V7
ref_insect_A0A069DS92	reference	insect	A0A069DS92	A0A069DS92
ref_insect_A0A0V0GE53	reference	insect	A0A0V0GE53	A0A0V0GE53
ref_insect_A0A343W970	reference	insect	A0A343W970	A0A343W970
ref_insect_A0A386JVA3	reference	insect	A0A386JVA3	A0A386JVA3
ref_insect_A0A411EWK3	reference	insect	A0A411EWK3	A0A411EWK3
ref_insect_A0A2H1VJC4	reference	insect	A0A2H1VJC4	A0A2H1VJC4
ref_insect_A0A1L8DZI7	reference	insect	A0A1L8DZI7	A0A1L8DZI7
ref_insect_A0A1L8DZJ2	reference	insect	A0A1L8DZJ2	A0A1L8DZJ2
ref_insect_A0A1B6E8U3	reference	insect	A0A1B6E8U3	A0A1B6E8U3
ref_insect_A0A1B6M5C1	reference	insect	A0A1B6M5C1	A0A1B6M5C1
ref_insect_A0A1B6K964	reference	insect	A0A1B6K964	A0A1B6K964
ref_insect_A0A1B6GXY7	reference	insect	A0A1B6GXY7	A0A1B6GXY7
ref_insect_A0A1B6I6M4	reference	insect	A0A1B6I6M4	A0A1B6I6M4
ref_insect_A0A1B6IA47	reference	insect	A0A1B6IA47	A0A1B6IA47
ref_insect_A0A3Q0IYI5	reference	insect	A0A3Q0IYI5	A0A3Q0IYI5
ref_insect_A0A4Y1S1N5	reference	insect	A0A4Y1S1N5	A0A4Y1S1N5
ref_insect_A0A4Y1S212	reference	insect	A0A4Y1S212	A0A4Y1S212
ref_insect_A0A2P8ZM10	reference	insect	A0A2P8ZM10	A0A2P8ZM10
ref_insect_A0A067RTI2	reference	insect	A0A067RTI2	A0A067RTI2
ref_insect_A0A2J7PU44	reference	insect	A0A2J7PU44	A0A2J7PU44
ref_insect_A0A2J7PU57	reference	insect	A0A2J7PU57	A0A2J7PU57
ref_insect_A0A2J7PU49	reference	insect	A0A2J7PU49	A0A2J7PU49
ref_insect_A0A4Y1S1R4	reference	insect	A0A4Y1S1R4	A0A4Y1S1R4
ref_insect_A0A336K2X4	reference	insect	A0A336K2X4	A0A336K2X4
ref_insect_E0VQL3	reference	insect	E0VQL3	E0VQL3
ref_insect_Q58GE9	reference	insect	Q58GE9	Q58GE9
ref_insect_Q56CY8	reference	insect	Q56CY8	Q56CY8
ref_insect_A0A0N9EI79	reference	insect	A0A0N9EI79	A0A0N9EI79
ref_insect_A0A5B7LHA8	reference	insect	A0A5B7LHA8	A0A5B7LHA8
ref_insect_Q56CY7	reference	insect	Q56CY7	Q56CY7
ref_insect_I1VJ84	reference	insect	I1VJ84	I1VJ84
ref_insect_A0A140AZ53	reference	insect	A0A140AZ53	A0A140AZ53
ref_insect_A0A140AZ52	reference	insect	A0A140AZ52	A0A140AZ52
ref_insect_M1JS91	reference	insect	M1JS91	M1JS91
ref_insect_A0A140AZ54	reference	insect	A0A140AZ54	A0A140AZ54
ref_insect_V5I8U9	reference	insect	V5I8U9	V5I8U9
ref_insect_J9QQQ8	reference	insect	J9QQQ8	J9QQQ8
ref_insect_A0A0H4IUW5	reference	insect	A0A0H4IUW5	A0A0H4IUW5
ref_insect_A0A140AZ57	reference	insect	A0A140AZ57	A0A140AZ57
ref_insect_A0A140AZ56	reference	insect	A0A140AZ56	A0A140AZ56
ref_insect_A0A140AZ55	reference	insect	A0A140AZ55	A0A140AZ55
ref_insect_A0A0T6B7F0	reference	insect	A0A0T6B7F0	A0A0T6B7F0
ref_insect_A0A1Y1LLN4	reference	insect	A0A1Y1LLN4	A0A1Y1LLN4
