tree_id	record_type	source	original_id	original_header
ref_insect_A0A482VKI0	reference	insect	A0A482VKI0	A0A482VKI0
ref_insect_A0A482VQY3	reference	insect	A0A482VQY3	A0A482VQY3
ref_insect_A0A0U2D675	reference	insect	A0A0U2D675	A0A0U2D675
ref_insect_A0A1L1VVV1	reference	insect	A0A1L1VVV1	A0A1L1VVV1
ref_insect_A0A075D844	reference	insect	A0A075D844	A0A075D844
ref_insect_J9K2T3	reference	insect	J9K2T3	J9K2T3
ref_insect_A9Z1D4	reference	insect	A9Z1D4	A9Z1D4
ref_insect_G0YZR4	reference	insect	G0YZR4	G0YZR4
ref_insect_A0A5E4MEV1	reference	insect	A0A5E4MEV1	A0A5E4MEV1
ref_insect_A0A2S2QJR0	reference	insect	A0A2S2QJR0	A0A2S2QJR0
ref_insect_A0A2H8TTC7	reference	insect	A0A2H8TTC7	A0A2H8TTC7
ref_insect_G0YZR3	reference	insect	G0YZR3	G0YZR3
ref_insect_Q1X879	reference	insect	Q1X879	Q1X879
ref_insect_C7EY43	reference	insect	C7EY43	C7EY43
ref_insect_C7EY44	reference	insect	C7EY44	C7EY44
ref_insect_Q1X878	reference	insect	Q1X878	Q1X878
ref_insect_A9Z1D3	reference	insect	A9Z1D3	A9Z1D3
ref_insect_J9JIS7	reference	insect	J9JIS7	J9JIS7
ref_insect_Q1X877	reference	insect	Q1X877	Q1X877
ref_insect_A0A151XJ30	reference	insect	A0A151XJ30	A0A151XJ30
ref_insect_A0A026WU84	reference	insect	A0A026WU84	A0A026WU84
ref_insect_A0A151IAG6	reference	insect	A0A151IAG6	A0A151IAG6
ref_insect_A0A158NEW9	reference	insect	A0A158NEW9	A0A158NEW9
ref_insect_A0A195BX07	reference	insect	A0A195BX07	A0A195BX07
ref_insect_A0A2A3EBR8	reference	insect	A0A2A3EBR8	A0A2A3EBR8
ref_insect_I1VX07	reference	insect	I1VX07	I1VX07
ref_insect_A0A310SLK9	reference	insect	A0A310SLK9	A0A310SLK9
ref_insect_A0A0M8ZS59	reference	insect	A0A0M8ZS59	A0A0M8ZS59
ref_insect_A0A5E4QMM2	reference	insect	A0A5E4QMM2	A0A5E4QMM2
ref_insect_A0A437B6N7	reference	insect	A0A437B6N7	A0A437B6N7
ref_insect_H9IYR7	reference	insect	H9IYR7	H9IYR7
ref_insect_A0A2A4ITZ5	reference	insect	A0A2A4ITZ5	A0A2A4ITZ5
ref_insect_U3RD44	reference	insect	U3RD44	U3RD44
ref_insect_A0A194QHL4	reference	insect	A0A194QHL4	A0A194QHL4
ref_insect_A0A0H4ISG7	reference	insect	A0A0H4ISG7	A0A0H4ISG7
ref_insect_U5LIM4	reference	insect	U5LIM4	U5LIM4
ref_insect_A0A481MT50	reference	insect	A0A481MT50	A0A481MT50
ref_insect_A0A5B7LGH7	reference	insect	A0A5B7LGH7	A0A5B7LGH7
ref_insect_T1DSZ4	reference	insect	T1DSZ4	T1DSZ4
ref_insect_I1VJ86	reference	insect	I1VJ86	I1VJ86
ref_insect_A0A1Y1MW61	reference	insect	A0A1Y1MW61	A0A1Y1MW61
ref_insect_A0A482WBU7	reference	insect	A0A482WBU7	A0A482WBU7
ref_insect_D6WD18	reference	insect	D6WD18	D6WD18
ref_insect_A0A1Q3G1Q3	reference	insect	A0A1Q3G1Q3	A0A1Q3G1Q3
ref_insect_Q17BN5	reference	insect	Q17BN5	Q17BN5
ref_insect_A0A023EMV6	reference	insect	A0A023EMV6	A0A023EMV6
ref_insect_A0A1A9UJ73	reference	insect	A0A1A9UJ73	A0A1A9UJ73
ref_insect_A0A1A9X0N2	reference	insect	A0A1A9X0N2	A0A1A9X0N2
ref_insect_B4MLE5	reference	insect	B4MLE5	B4MLE5
ref_insect_A0A3B0JVW8	reference	insect	A0A3B0JVW8	A0A3B0JVW8
ref_insect_O61539	reference	insect	O61539	O61539
ref_insect_B3NFE8	reference	insect	B3NFE8	B3NFE8
ref_insect_A0A1W4UU58	reference	insect	A0A1W4UU58	A0A1W4UU58
ref_insect_A0A484BZS5	reference	insect	A0A484BZS5	A0A484BZS5
ref_insect_B4LFC3	reference	insect	B4LFC3	B4LFC3
ref_insect_B4J366	reference	insect	B4J366	B4J366
ref_insect_W8BQH9	reference	insect	W8BQH9	W8BQH9
ref_insect_A0A0A1XDF0	reference	insect	A0A0A1XDF0	A0A0A1XDF0
ref_insect_A0A0K8V540	reference	insect	A0A0K8V540	A0A0K8V540
ref_insect_A0A0K8W716	reference	insect	A0A0K8W716	A0A0K8W716
ref_insect_A0A0L0CBX2	reference	insect	A0A0L0CBX2	A0A0L0CBX2
ref_insect_T1PDN7	reference	insect	T1PDN7	T1PDN7
ref_insect_A0A1I8QCM2	reference	insect	A0A1I8QCM2	A0A1I8QCM2
ref_insect_A0A1I8QCS2	reference	insect	A0A1I8QCS2	A0A1I8QCS2
ref_insect_A0A336LC35	reference	insect	A0A336LC35	A0A336LC35
ref_insect_A0A0K8TSQ4	reference	insect	A0A0K8TSQ4	A0A0K8TSQ4
ref_insect_A0A1J1J494	reference	insect	A0A1J1J494	A0A1J1J494
ref_insect_A0A182PIN4	reference	insect	A0A182PIN4	A0A182PIN4
ref_insect_A0A182JV36	reference	insect	A0A182JV36	A0A182JV36
ref_insect_A0A182I6L5	reference	insect	A0A182I6L5	A0A182I6L5
ref_insect_A0A2M3ZBB2	reference	insect	A0A2M3ZBB2	A0A2M3ZBB2
ref_insect_A0A182YSF5	reference	insect	A0A182YSF5	A0A182YSF5
ref_insect_A0A182ITN7	reference	insect	A0A182ITN7	A0A182ITN7
ref_insect_A0A084VDZ6	reference	insect	A0A084VDZ6	A0A084VDZ6
ref_insect_A0A182QLX9	reference	insect	A0A182QLX9	A0A182QLX9
ref_insect_A0A182RJG1	reference	insect	A0A182RJG1	A0A182RJG1
ref_insect_A0A182M6F1	reference	insect	A0A182M6F1	A0A182M6F1
ref_insect_A0A182WBD9	reference	insect	A0A182WBD9	A0A182WBD9
ref_insect_A0A4Y1S3C9	reference	insect	A0A4Y1S3C9	A0A4Y1S3C9
ref_insect_E9RFD4	reference	insect	E9RFD4	E9RFD4
ref_insect_E0VT01	reference	insect	E0VT01	E0VT01
ref_insect_A0A2R7W8S3	reference	insect	A0A2R7W8S3	A0A2R7W8S3
ref_insect_A0A0K8T603	reference	insect	A0A0K8T603	A0A0K8T603
ref_insect_A0A4P6D942	reference	insect	A0A4P6D942	A0A4P6D942
ref_insect_A0A023F5X7	reference	insect	A0A023F5X7	A0A023F5X7
ref_insect_J9JRD4	reference	insect	J9JRD4	J9JRD4
ref_insect_A0A2S2QU44	reference	insect	A0A2S2QU44	A0A2S2QU44
ref_insect_A0A2S2P6M8	reference	insect	A0A2S2P6M8	A0A2S2P6M8
ref_insect_V5UVK1	reference	insect	V5UVK1	V5UVK1
ref_insect_A0A2H8TZ27	reference	insect	A0A2H8TZ27	A0A2H8TZ27
ref_insect_A0A3Q0IN35	reference	insect	A0A3Q0IN35	A0A3Q0IN35
ref_insect_A0A482X709	reference	insect	A0A482X709	A0A482X709
ref_insect_A0A2P8YBB0	reference	insect	A0A2P8YBB0	A0A2P8YBB0
ref_insect_A0A4Y1S363	reference	insect	A0A4Y1S363	A0A4Y1S363
ref_insect_A0A2J7Q2Y4	reference	insect	A0A2J7Q2Y4	A0A2J7Q2Y4
ref_insect_A0A067QSW5	reference	insect	A0A067QSW5	A0A067QSW5
ref_insect_A0A1B6DVR6	reference	insect	A0A1B6DVR6	A0A1B6DVR6
ref_insect_A0A7D0AGU9	reference	insect	A0A7D0AGU9	A0A7D0AGU9
ref_insect_A0A1B6KW37	reference	insect	A0A1B6KW37	A0A1B6KW37
ref_insect_A0A1B6JNR0	reference	insect	A0A1B6JNR0	A0A1B6JNR0
ref_insect_PQ349591	reference	insect	PQ349591	PQ349591
ref_insect_PQ349591_2	reference	insect	PQ349591	PQ349591 A new protein sequence entered manually
ref_insect_PQ349592	reference	insect	PQ349592	PQ349592 A new protein sequence entered manually
ref_insect_PQ349593	reference	insect	PQ349593	PQ349593 A new protein sequence entered manually
ref_insect_A0A1A9VJM7	reference	insect	A0A1A9VJM7	A0A1A9VJM7
ref_insect_N6U5R3	reference	insect	N6U5R3	N6U5R3
ref_insect_A0A212FAI7	reference	insect	A0A212FAI7	A0A212FAI7
ref_insect_A0A5E4R100	reference	insect	A0A5E4R100	A0A5E4R100
ref_insect_A0A5E4QLI9	reference	insect	A0A5E4QLI9	A0A5E4QLI9
ref_insect_HMEL037106	reference	insect	HMEL037106	HMEL037106
ref_insect_HMEL037108	reference	insect	HMEL037108	HMEL037108
ref_insect_A0A151IAG2	reference	insect	A0A151IAG2	A0A151IAG2
ref_insect_A0A158NEW8	reference	insect	A0A158NEW8	A0A158NEW8
ref_insect_A0A195FL02	reference	insect	A0A195FL02	A0A195FL02
ref_insect_A0A195EHN9	reference	insect	A0A195EHN9	A0A195EHN9
ref_insect_A0A151JA14	reference	insect	A0A151JA14	A0A151JA14
ref_insect_A0A195END3	reference	insect	A0A195END3	A0A195END3
ref_insect_A0A4Y1S1K3	reference	insect	A0A4Y1S1K3	A0A4Y1S1K3
ref_insect_A1IIW5	reference	insect	A1IIW5	A1IIW5
ref_insect_A1IIW7	reference	insect	A1IIW7	A1IIW7
ref_insect_A0A4Y1S2P2	reference	insect	A0A4Y1S2P2	A0A4Y1S2P2
ref_insect_A1IIV9	reference	insect	A1IIV9	A1IIV9
ref_insect_A0A4C2ADB1	reference	insect	A0A4C2ADB1	A0A4C2ADB1
ref_insect_Q178F6	reference	insect	Q178F6	Q178F6
ref_insect_A0A026WFX6	reference	insect	A0A026WFX6	A0A026WFX6
ref_insect_E2BA75	reference	insect	E2BA75	E2BA75
ref_plant_UPQ49770.1	reference	plant	UPQ49770.1	UPQ49770.1
ref_plant_UPQ49783.1	reference	plant	UPQ49783.1	UPQ49783.1
ref_plant_UPQ49771.1	reference	plant	UPQ49771.1	UPQ49771.1
ref_plant_UPQ49777.1	reference	plant	UPQ49777.1	UPQ49777.1
ref_plant_UPQ49772.1	reference	plant	UPQ49772.1	UPQ49772.1
ref_plant_APP91794.1	reference	plant	APP91794.1	APP91794.1
ref_plant_APP91796.1	reference	plant	APP91796.1	APP91796.1
ref_plant_APP91795.1	reference	plant	APP91795.1	APP91795.1
ref_plant_UPQ49785.1	reference	plant	UPQ49785.1	UPQ49785.1
ref_plant_UPQ49778.1	reference	plant	UPQ49778.1	UPQ49778.1
ref_plant_UPQ49773.1	reference	plant	UPQ49773.1	UPQ49773.1
ref_plant_BAJ39816.1	reference	plant	BAJ39816.1	BAJ39816.1
ref_plant_A5A8G0.1	reference	plant	A5A8G0.1	A5A8G0.1
ref_plant_Q38802.1	reference	plant	Q38802.1	Q38802.1
ref_plant_UPQ49774.1	reference	plant	UPQ49774.1	UPQ49774.1
ref_plant_UPQ49788.1	reference	plant	UPQ49788.1	UPQ49788.1
ref_plant_UPQ49789.1	reference	plant	UPQ49789.1	UPQ49789.1
ref_plant_MN868309.1	reference	plant	MN868309.1	MN868309.1
ref_plant_MN868310.1	reference	plant	MN868310.1	MN868310.1
ref_plant_MN868311.1	reference	plant	MN868311.1	MN868311.1
ref_plant_MN868308.1	reference	plant	MN868308.1	MN868308.1
ref_plant_APB88779.1	reference	plant	APB88779.1	APB88779.1
ref_plant_APB88780.1	reference	plant	APB88780.1	APB88780.1
ref_plant_APB88775.1	reference	plant	APB88775.1	APB88775.1
ref_plant_APB88781.1	reference	plant	APB88781.1	APB88781.1
ref_plant_APB88773.1	reference	plant	APB88773.1	APB88773.1
ref_plant_APB88778.1	reference	plant	APB88778.1	APB88778.1
ref_plant_APB88774.1	reference	plant	APB88774.1	APB88774.1
ref_plant_APB88777.1	reference	plant	APB88777.1	APB88777.1
ref_plant_APB88776.1	reference	plant	APB88776.1	APB88776.1
ref_plant_AFP23421.1	reference	plant	AFP23421.1	AFP23421.1
ref_plant_ADR74209.1	reference	plant	ADR74209.1	ADR74209.1
ref_plant_AGB14628.1	reference	plant	AGB14628.1	AGB14628.1
ref_plant_AEP82768.1	reference	plant	AEP82768.1	AEP82768.1
ref_plant_NP_001268216.1	reference	plant	NP_001268216.1	NP_001268216.1
ref_plant_AAX19772.1	reference	plant	AAX19772.1	AAX19772.1
ref_plant_AAT70237.1	reference	plant	AAT70237.1	AAT70237.1
ref_plant_AAO41727.1	reference	plant	AAO41727.1	AAO41727.1
ref_plant_NP_176361.2	reference	plant	NP_176361.2	NP_176361.2
ref_plant_AEE92791.1	reference	plant	AEE92791.1	AEE92791.1
ref_plant_NP_001105854.1	reference	plant	NP_001105854.1	NP_001105854.1
candidate_all_tps_SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	candidate	candidate	all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2
candidate_all_tps_SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	candidate	candidate	all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1
candidate_all_tps_SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	candidate	candidate	all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1
candidate_all_tps_SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	candidate	candidate	all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1
candidate_all_tps_SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	candidate	candidate	all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2
candidate_all_tps_SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	candidate	candidate	all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1
candidate_all_tps_ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	candidate	candidate	all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1
candidate_all_tps_SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	candidate	candidate	all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1
candidate_all_tps_SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	candidate	candidate	all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2
candidate_all_tps_SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	candidate	candidate	all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1
candidate_all_tps_ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	candidate	candidate	all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1
candidate_all_tps_SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	candidate	candidate	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1
candidate_all_tps_SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	candidate	candidate	all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1
candidate_all_tps_SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	candidate	candidate	all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1
candidate_all_tps_SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	candidate	candidate	all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1
candidate_all_tps_SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	candidate	candidate	all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1
candidate_all_tps_ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	candidate	candidate	all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1
candidate_all_tps_SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	candidate	candidate	all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1
candidate_all_tps_SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	candidate	candidate	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1
candidate_all_tps_SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	candidate	candidate	all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1
candidate_all_tps_SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	candidate	candidate	all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1
candidate_all_tps_SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	candidate	candidate	all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2
candidate_all_tps_ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	candidate	candidate	all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1
candidate_all_tps_SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	candidate	candidate	all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1
candidate_all_tps_SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	candidate	candidate	all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1
candidate_all_tps_SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	candidate	candidate	all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1
candidate_all_tps_SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	candidate	candidate	all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1
candidate_all_tps_SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	candidate	candidate	all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2
candidate_all_tps_SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	candidate	candidate	all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1
candidate_all_tps_ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	candidate	candidate	all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1
candidate_all_tps_ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	candidate	candidate	all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4
candidate_all_tps_SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	candidate	candidate	all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1
candidate_all_tps_SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	candidate	candidate	all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1
candidate_all_tps_SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	candidate	candidate	all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1
candidate_all_tps_ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	candidate	candidate	all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1
candidate_all_tps_ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	candidate	candidate	all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1
