cluster	representative	sequence_id	length	coverage
1	all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	391	320.892782
2	all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	411	286.957612
2	all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	all_tps|SRR17260582_NODE_14615_length_2455_cov_275.961377_g4313_i2_1	411	275.961377
2	all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	all_tps|SRR17260582_NODE_8892_length_3186_cov_217.143913_g4313_i0_3	411	217.143913
3	all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	361	199.950249
3	all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	all_tps|SRR17260582_NODE_18627_length_2095_cov_173.785361_g6219_i2_2	361	173.785361
3	all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	all_tps|SRR17260582_NODE_22823_length_1787_cov_142.775379_g6219_i3_1	361	142.775379
4	all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	414	148.531066
5	all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	411	130.783455
6	all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	448	119.429259
7	all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	415	109.590495
7	all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	all_tps|ERR3026435_NODE_13215_length_1518_cov_107.329080_g9996_i1_1	414	107.32908
8	all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	414	103.642285
9	all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	329	83.206875
10	all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	382	70.864143
10	all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	all_tps|SRR17260582_NODE_10978_length_2882_cov_67.509434_g753_i6_1	382	67.509434
11	all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	402	67.028975
12	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	412	61.901639
12	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	all_tps|SRR13068651_NODE_2592_length_5121_cov_47.085371_g922_i1_3	412	47.085371
12	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	all_tps|SRR13068648_NODE_16470_length_1957_cov_34.993711_g3097_i1_1	412	34.993711
12	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	all_tps|SRR13068651_NODE_1859_length_5738_cov_24.650026_g922_i0_3	412	24.650026
12	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	all_tps|SRR13068651_NODE_3183_length_4755_cov_21.256056_g922_i3_3	412	21.256056
12	all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	all_tps|SRR13068651_NODE_3186_length_4754_cov_19.985760_g922_i4_3	412	19.98576
13	all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	409	59.377049
14	all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	418	55.607904
15	all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	434	53.07858
16	all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	381	45.933579
17	all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	411	39.91591
18	all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	412	32.774725
19	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	417	31.377358
19	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	all_tps|SRR13068648_NODE_2918_length_4683_cov_27.309452_g101_i1_1	417	27.309452
19	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	all_tps|SRR13068651_NODE_5787_length_3695_cov_23.370817_g2590_i2_1	417	23.370817
19	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	all_tps|SRR13068651_NODE_5644_length_3738_cov_23.321767_g2590_i1_1	417	23.321767
19	all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	all_tps|SRR13068651_NODE_5417_length_3805_cov_23.035942_g2590_i0_1	417	23.035942
20	all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	397	28.878947
21	all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	409	25.423124
22	all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	416	25.0683
23	all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	420	22.428486
24	all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	409	21.439185
25	all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	415	21.417476
26	all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	412	20.694767
27	all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	407	19.863714
28	all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	415	18.020677
29	all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	418	14.597938
30	all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	420	14.561047
31	all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	408	14.400469
31	all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	all_tps|ERR4669814_NODE_1232_length_8099_cov_14.198758_g623_i0_3	408	14.198758
31	all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	all_tps|ERR4669814_NODE_1383_length_7815_cov_13.917589_g623_i1_3	408	13.917589
32	all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	413	12.348341
33	all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	303	12.321796
34	all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	412	12.231105
35	all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	402	11.884956
36	all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	411	11.217997
