stage	artifact	path
discovery	all_predicted_proteins	tmp_run_simplified/01_discovery/all_predicted_proteins.faa
discovery	candidate_proteins	tmp_run_simplified/01_discovery/candidates.protein.faa
discovery	candidate_nucleotides	tmp_run_simplified/01_discovery/candidates.orf.fna
discovery	hits_tsv	tmp_run_simplified/01_discovery/candidates.hits.tsv
filtering	filtered_fasta	tmp_run_simplified/02_filtering/candidates.filtered.faa
filtering	filter_report	tmp_run_simplified/02_filtering/filter_report.tsv
filtering	dedupe_clusters	tmp_run_simplified/02_filtering/dedupe_clusters.tsv
filtering	manual_review	tmp_run_simplified/02_filtering/manual_review.tsv
classification	features	tmp_run_simplified/03_classification/tps_features.tsv
classification	embedding	tmp_run_simplified/03_classification/embedding.tsv
classification	variance	tmp_run_simplified/03_classification/embedding_variance.tsv
classification	classification	tmp_run_simplified/03_classification/classification.tsv
classification	neighbors	tmp_run_simplified/03_classification/nearest_neighbors.tsv
classification	candidate_cluster_context	tmp_run_simplified/03_classification/candidate_cluster_context.tsv
classification	embedding_svg	tmp_run_simplified/03_classification/embedding.svg
classification	embedding_3d_sections	tmp_run_simplified/03_classification/embedding_3d_sections.svg
classification	global_tree	tmp_run_simplified/03_classification/global_context_tree.nwk
classification	assignment_summary	tmp_run_simplified/03_classification/assignment_summary.tsv
classification	tree_dir	tmp_run_simplified/03_classification/trees
phylogeny	phylogeny_input	tmp_run_simplified/04_phylogeny/phylogeny_input.fasta
phylogeny	sequence_map	tmp_run_simplified/04_phylogeny/phylogeny_sequence_map.tsv
phylogeny	phylogeny_alignment	tmp_run_simplified/04_phylogeny/phylogeny_alignment.fasta
phylogeny	iqtree_prefix	tmp_run_simplified/04_phylogeny/iqtree
phylogeny	iqtree_treefile	tmp_run_simplified/04_phylogeny/iqtree.treefile
phylogeny	iqtree_report	tmp_run_simplified/04_phylogeny/iqtree.iqtree
phylogeny	iqtree_log	tmp_run_simplified/04_phylogeny/iqtree.log
phylogeny	iqtree_checkpoint	tmp_run_simplified/04_phylogeny/iqtree.ckp.gz
